"","V1","V2","V3"
"45","X1564_Employed_rate_amg_WF","X1564_women_Employed_rate_amg_WF","1"
"46","X2554_Employed_rate_amg_WF","X1564_women_Employed_rate_amg_WF","1"
"47","X2554_women_Employed_rate_amg_WF","X1564_women_Employed_rate_amg_WF","1"
"48","X1564_Unemployed_rate_amg_WF","X1564_women_Employed_rate_amg_WF","1"
"49","X2554_Unemployed_rate_amg_WF","X1564_women_Employed_rate_amg_WF","1"
"50","X1564_NonWorking_amg_WF","X1564_women_Employed_rate_amg_WF","1"
"51","X1564_Employed_rate_amg_WF","X2554_women_Employed_rate_amg_WF","1"
"52","X2554_Employed_rate_amg_WF","X2554_women_Employed_rate_amg_WF","1"
"53","X1564_women_Employed_rate_amg_WF","X2554_women_Employed_rate_amg_WF","1"
"54","X1564_Unemployed_rate_amg_WF","X2554_women_Employed_rate_amg_WF","1"
"55","X2554_Unemployed_rate_amg_WF","X2554_women_Employed_rate_amg_WF","1"
"56","X1564_NonWorking_amg_WF","X2554_women_Employed_rate_amg_WF","1"
"57","X1564_Employed_rate_amg_WF","X1564_Unemployed_rate_amg_WF","1"
"58","X2554_Employed_rate_amg_WF","X1564_Unemployed_rate_amg_WF","1"
"59","X1564_men_Employed_rate_amg_WF","X1564_Unemployed_rate_amg_WF","1"
"60","X2554_men_Employed_rate_amg_WF","X1564_Unemployed_rate_amg_WF","1"
"61","X1564_women_Employed_rate_amg_WF","X1564_Unemployed_rate_amg_WF","1"
"62","X2554_women_Employed_rate_amg_WF","X1564_Unemployed_rate_amg_WF","1"
"63","X2554_Unemployed_rate_amg_WF","X1564_Unemployed_rate_amg_WF","1"
"64","X1564_NonWorking_amg_WF","X1564_Unemployed_rate_amg_WF","1"
"65","X1524_Employed_rate_amg_WF","X1524_Unemployed_rate_amg_WF","1"
"66","X1524_men_Employed_rate_amg_WF","X1524_Unemployed_rate_amg_WF","1"
"67","X1564_Employed_rate_amg_WF","X2554_Unemployed_rate_amg_WF","1"
"68","X2554_Employed_rate_amg_WF","X2554_Unemployed_rate_amg_WF","1"
"69","X1564_men_Employed_rate_amg_WF","X2554_Unemployed_rate_amg_WF","1"
"70","X2554_men_Employed_rate_amg_WF","X2554_Unemployed_rate_amg_WF","1"
"71","X1564_women_Employed_rate_amg_WF","X2554_Unemployed_rate_amg_WF","1"
"72","X2554_women_Employed_rate_amg_WF","X2554_Unemployed_rate_amg_WF","1"
"73","X1564_Unemployed_rate_amg_WF","X2554_Unemployed_rate_amg_WF","1"
"74","X1564_NonWorking_amg_WF","X2554_Unemployed_rate_amg_WF","1"
"75","X5564_Employed_rate_amg_WF","X5564_Unemployed_rate_amg_WF","1"
"76","X1564_Employed_rate_amg_WF","X1564_NonWorking_amg_WF","1"
"77","X2554_Employed_rate_amg_WF","X1564_NonWorking_amg_WF","1"
"78","X1564_men_Employed_rate_amg_WF","X1564_NonWorking_amg_WF","1"
"79","X1564_women_Employed_rate_amg_WF","X1564_NonWorking_amg_WF","1"
"80","X2554_women_Employed_rate_amg_WF","X1564_NonWorking_amg_WF","1"
"81","X1564_Unemployed_rate_amg_WF","X1564_NonWorking_amg_WF","1"
"82","X2554_Unemployed_rate_amg_WF","X1564_NonWorking_amg_WF","1"
"83","X15._Salaried_amg_empWF","X1564_men_Unemplyed_amg_WF","1"
"84","X15._NonSalaried_amg_empWF","X1564_men_Unemplyed_amg_WF","1"
"85","X15._men_amg_FullTimeWF","X1564_men_Unemplyed_amg_WF","1"
"86","X15._women_amg_FullTimeWF","X1564_men_Unemplyed_amg_WF","1"
"87","X15._Salaried_amg_empWF","X1564_women_Unemplyed_amg_WF","1"
"88","X15._NonSalaried_amg_empWF","X1564_women_Unemplyed_amg_WF","1"
"89","X15._men_amg_FullTimeWF","X1564_women_Unemplyed_amg_WF","1"
"90","X15._women_amg_FullTimeWF","X1564_women_Unemplyed_amg_WF","1"
"91","Farmer_HH","X1564_Farmers_amg_WF","1"
"92","X15._Farmers_amg_POP","X1564_Farmers_amg_WF","1"
"93","X15._men_Farmers_amg_mPOP","X1564_Farmers_amg_WF","1"
"94","Farmer_HH","X1564_Farmers_amg_EmpWF","1"
"95","Pop_Farmer_HH","X1564_Farmers_amg_EmpWF","1"
"96","X15._Farmers_amg_POP","X1564_Farmers_amg_EmpWF","1"
"97","X15._men_Farmers_amg_mPOP","X1564_Farmers_amg_EmpWF","1"
"98","X15._women_Farmers_amg_wPOP","X1564_Farmers_amg_EmpWF","1"
"99","HighQualidied_HH","X1564_HihgQualWorkers_amg_EmpWF","1"
"100","Pop_HighQualidied_HH","X1564_HihgQualWorkers_amg_EmpWF","1"
"101","X15._HSG.5._amg_WF","X1564_HihgQualWorkers_amg_EmpWF","1"
"102","X15._HighEducation_amg_WF","X1564_HihgQualWorkers_amg_EmpWF","1"
"103","X15._men_HighEducation_amg_mWF","X1564_HihgQualWorkers_amg_EmpWF","1"
"104","X15._ManagersHigherIntellectProf_amg_POP","X1564_HihgQualWorkers_amg_EmpWF","1"
"105","X15._men_ManagersHigherIntellectProf_amg_mPOP","X1564_HihgQualWorkers_amg_EmpWF","1"
"106","X15._women_ManagersHigherIntellectProf_amh_wPOP","X1564_HihgQualWorkers_amg_EmpWF","1"
"107","X15._BlueCollar_amg_POP","X1564_BlueCollar_amg_EmpWF","1"
"108","X15._women_amg_empWF","X15._men_amg_empWF","1"
"109","X15._men_amg_empWF","X15._women_amg_empWF","1"
"110","X1564_men_Unemplyed_amg_WF","X15._Salaried_amg_empWF","1"
"111","X1564_women_Unemplyed_amg_WF","X15._Salaried_amg_empWF","1"
"112","X15._NonSalaried_amg_empWF","X15._Salaried_amg_empWF","1"
"113","X15._men_amg_FullTimeWF","X15._Salaried_amg_empWF","1"
"114","X15._women_amg_FullTimeWF","X15._Salaried_amg_empWF","1"
"115","X1564_men_Unemplyed_amg_WF","X15._NonSalaried_amg_empWF","1"
"116","X1564_women_Unemplyed_amg_WF","X15._NonSalaried_amg_empWF","1"
"117","X15._Salaried_amg_empWF","X15._NonSalaried_amg_empWF","1"
"118","X15._men_amg_FullTimeWF","X15._NonSalaried_amg_empWF","1"
"119","X15._women_amg_FullTimeWF","X15._NonSalaried_amg_empWF","1"
"120","X15._FullTime_amg_salWF","X15._FullTime_amg_empWF","1"
"121","X15._Men_amg_salWF","X15._men_amg_salWF","1"
"122","X15._Women_amg_salWF","X15._men_amg_salWF","1"
"123","X15._women_amg_salWF","X15._men_amg_salWF","1"
"124","X15._Men_amg_salWF","X15._women_amg_salWF","1"
"125","X15._Women_amg_salWF","X15._women_amg_salWF","1"
"126","X15._men_amg_salWF","X15._women_amg_salWF","1"
"127","X15._women_amg_nonsalWF","X15._men_amg_nonsalWF","1"
"128","X15._men_amg_nonsalWF","X15._women_amg_nonsalWF","1"
"129","X1564_men_Unemplyed_amg_WF","X15._men_amg_FullTimeWF","1"
"130","X1564_women_Unemplyed_amg_WF","X15._men_amg_FullTimeWF","1"
"131","X15._Salaried_amg_empWF","X15._men_amg_FullTimeWF","1"
"132","X15._NonSalaried_amg_empWF","X15._men_amg_FullTimeWF","1"
"133","X15._women_amg_FullTimeWF","X15._men_amg_FullTimeWF","1"
"134","X1564_men_Unemplyed_amg_WF","X15._women_amg_FullTimeWF","1"
"135","X1564_women_Unemplyed_amg_WF","X15._women_amg_FullTimeWF","1"
"136","X15._Salaried_amg_empWF","X15._women_amg_FullTimeWF","1"
"137","X15._NonSalaried_amg_empWF","X15._women_amg_FullTimeWF","1"
"138","X15._men_amg_FullTimeWF","X15._women_amg_FullTimeWF","1"
"139","X15._FullTime_amg_empWF","X15._FullTime_amg_salWF","1"
"140","Family_HH","SinglePerson_HH","1"
"141","Pop_SingleWoman_HH","SinglePerson_HH","1"
"142","Pop_Family_HH","SinglePerson_HH","1"
"143","Pop_SingleMan_HH","SingleMan_HH","1"
"144","Pop_SingleWoman_HH","SingleWoman_HH","1"
"145","Pop_OtherNoFamily_HH","OtherNoFamily_HH","1"
"146","SinglePerson_HH","Family_HH","1"
"147","Pop_Family_HH","Family_HH","1"
"148","Pop_NoChildFamily_HH","NoChildFamily_HH","1"
"149","Family_w_Children_amg_HH","NoChildFamily_HH","1"
"150","Family_wo_Children_amg_HH","NoChildFamily_HH","1"
"151","Pop_ChildFamily_HH","ChildFamily_HH","1"
"152","Pop_SingleParent_HH","SingleParent_HH","1"
"153","Single_Parent_Family_amg_HH","SingleParent_HH","1"
"154","X1564_Farmers_amg_WF","Farmer_HH","1"
"155","X1564_Farmers_amg_EmpWF","Farmer_HH","1"
"156","Pop_Farmer_HH","Farmer_HH","1"
"157","X15._Farmers_amg_POP","Farmer_HH","1"
"158","X15._men_Farmers_amg_mPOP","Farmer_HH","1"
"159","X15._women_Farmers_amg_wPOP","Farmer_HH","1"
"160","Pop_CraftsBusinessShopkeepers_HH","CraftsBusinessShopkeepers_HH","1"
"161","X15._CraftsBusinessShopkeeper_amg_POP","CraftsBusinessShopkeepers_HH","1"
"162","X15._men_CraftsBusinessShopkeeper_amg_mPOP","CraftsBusinessShopkeepers_HH","1"
"163","X1564_HihgQualWorkers_amg_EmpWF","HighQualidied_HH","1"
"164","Pop_HighQualidied_HH","HighQualidied_HH","1"
"165","X15._HSG.5._amg_WF","HighQualidied_HH","1"
"166","X15._HighEducation_amg_WF","HighQualidied_HH","1"
"167","X15._men_HighEducation_amg_mWF","HighQualidied_HH","1"
"168","X15._ManagersHigherIntellectProf_amg_POP","HighQualidied_HH","1"
"169","X15._men_ManagersHigherIntellectProf_amg_mPOP","HighQualidied_HH","1"
"170","X15._women_ManagersHigherIntellectProf_amh_wPOP","HighQualidied_HH","1"
"171","Pop_Intermediate_HH","Intermediate_HH","1"
"172","X15._IntermediateProf_amg_POP","Intermediate_HH","1"
"173","Pop_BlueCollar_HH","BlueCollar_HH","1"
"174","X15._BlueCollar_amg_POP","BlueCollar_HH","1"
"175","X15._men_BlueCollar_amg_mPOP","BlueCollar_HH","1"
"176","Pop_WhiteCollar_HH","WhiteCollar_HH","1"
"177","Pop_Retired_HH","Retired_HH","1"
"178","X15._Retired_amg_POP","Retired_HH","1"
"179","X15._men_Retired_amg_mPOP","Retired_HH","1"
"180","X15._women_Retired_amg_wPOP","Retired_HH","1"
"181","Pop_Other_HH","Other_HH","1"
"182","SingleMan_HH","Pop_SingleMan_HH","1"
"183","SinglePerson_HH","Pop_SingleWoman_HH","1"
"184","SingleWoman_HH","Pop_SingleWoman_HH","1"
"185","OtherNoFamily_HH","Pop_OtherNoFamily_HH","1"
"186","SinglePerson_HH","Pop_Family_HH","1"
"187","Family_HH","Pop_Family_HH","1"
"188","NoChildFamily_HH","Pop_NoChildFamily_HH","1"
"189","Family_w_Children_amg_HH","Pop_NoChildFamily_HH","1"
"190","Family_wo_Children_amg_HH","Pop_NoChildFamily_HH","1"
"191","ChildFamily_HH","Pop_ChildFamily_HH","1"
"192","SingleParent_HH","Pop_SingleParent_HH","1"
"193","Single_Parent_Family_amg_HH","Pop_SingleParent_HH","1"
"194","X1564_Farmers_amg_EmpWF","Pop_Farmer_HH","1"
"195","Farmer_HH","Pop_Farmer_HH","1"
"196","X15._Farmers_amg_POP","Pop_Farmer_HH","1"
"197","X15._men_Farmers_amg_mPOP","Pop_Farmer_HH","1"
"198","CraftsBusinessShopkeepers_HH","Pop_CraftsBusinessShopkeepers_HH","1"
"199","X1564_HihgQualWorkers_amg_EmpWF","Pop_HighQualidied_HH","1"
"200","HighQualidied_HH","Pop_HighQualidied_HH","1"
"201","X15._HighEducation_amg_WF","Pop_HighQualidied_HH","1"
"202","X15._men_HighEducation_amg_mWF","Pop_HighQualidied_HH","1"
"203","X15._ManagersHigherIntellectProf_amg_POP","Pop_HighQualidied_HH","1"
"204","X15._men_ManagersHigherIntellectProf_amg_mPOP","Pop_HighQualidied_HH","1"
"205","X15._women_ManagersHigherIntellectProf_amh_wPOP","Pop_HighQualidied_HH","1"
"206","Intermediate_HH","Pop_Intermediate_HH","1"
"207","X15._IntermediateProf_amg_POP","Pop_Intermediate_HH","1"
"208","BlueCollar_HH","Pop_BlueCollar_HH","1"
"209","X15._BlueCollar_amg_POP","Pop_BlueCollar_HH","1"
"210","X15._men_BlueCollar_amg_mPOP","Pop_BlueCollar_HH","1"
"211","WhiteCollar_HH","Pop_WhiteCollar_HH","1"
"212","Retired_HH","Pop_Retired_HH","1"
"213","X5579_amg_HH","Pop_Retired_HH","1"
"214","X6074_amg_POP","Pop_Retired_HH","1"
"215","X65._amg_POP","Pop_Retired_HH","1"
"216","X15._Retired_amg_POP","Pop_Retired_HH","1"
"217","X65._men_amg_mPOP","Pop_Retired_HH","1"
"218","X15._men_Retired_amg_mPOP","Pop_Retired_HH","1"
"219","X6074_women_amg_wPOP","Pop_Retired_HH","1"
"220","X65._women_amg_wPOP","Pop_Retired_HH","1"
"221","X15._women_Retired_amg_wPOP","Pop_Retired_HH","1"
"222","Pensions_Annuities","Pop_Retired_HH","1"
"223","Other_HH","Pop_Other_HH","1"
"224","X1524_amg_HH","X1524_amg_15.POP","1"
"225","X2554_amg_HH","X2554_amg_15.POP","1"
"226","X3044_amg_POP","X2554_amg_15.POP","1"
"227","X65._amg_POP","X2554_amg_15.POP","1"
"228","X3044_women_amg_wPOP","X2554_amg_15.POP","1"
"229","X5579_amg_HH","X5579_amg_15.POP","1"
"230","X6074_amg_POP","X5579_amg_15.POP","1"
"231","X6074_men_amg_mPOP","X5579_amg_15.POP","1"
"232","X15._men_Retired_amg_mPOP","X5579_amg_15.POP","1"
"233","X6074_women_amg_wPOP","X5579_amg_15.POP","1"
"234","X80._amg_HH","X80._amg_15.POP","1"
"235","X7589_amg_POP","X80._amg_15.POP","1"
"236","X7589_women_amg_wPOP","X80._amg_15.POP","1"
"237","X15._nonMarried_amg_POP","X15._Married_amg_POP","1"
"238","X15._Married_amg_POP","X15._nonMarried_amg_POP","1"
"239","X1524_amg_15.POP","X1524_amg_HH","1"
"240","X2554_amg_15.POP","X2554_amg_HH","1"
"241","X3044_amg_POP","X2554_amg_HH","1"
"242","X3044_women_amg_wPOP","X2554_amg_HH","1"
"243","Pop_Retired_HH","X5579_amg_HH","1"
"244","X5579_amg_15.POP","X5579_amg_HH","1"
"245","X6074_amg_POP","X5579_amg_HH","1"
"246","X6074_men_amg_mPOP","X5579_amg_HH","1"
"247","X65._men_amg_mPOP","X5579_amg_HH","1"
"248","X15._men_Retired_amg_mPOP","X5579_amg_HH","1"
"249","X6074_women_amg_wPOP","X5579_amg_HH","1"
"250","X80._amg_15.POP","X80._amg_HH","1"
"251","X7589_amg_POP","X80._amg_HH","1"
"252","X7589_women_amg_wPOP","X80._amg_HH","1"
"253","NoChildFamily_HH","Family_w_Children_amg_HH","1"
"254","Pop_NoChildFamily_HH","Family_w_Children_amg_HH","1"
"255","Family_wo_Children_amg_HH","Family_w_Children_amg_HH","1"
"256","SingleParent_HH","Single_Parent_Family_amg_HH","1"
"257","Pop_SingleParent_HH","Single_Parent_Family_amg_HH","1"
"258","NoChildFamily_HH","Family_wo_Children_amg_HH","1"
"259","Pop_NoChildFamily_HH","Family_wo_Children_amg_HH","1"
"260","Family_w_Children_amg_HH","Family_wo_Children_amg_HH","1"
"261","X15._men_NoDiploma_amg_mWF","X15._NoDiploma_amg_WF","1"
"262","X15._women_NoDiploma_amg_wWF","X15._NoDiploma_amg_WF","1"
"263","X15._men_VocationalGraduate_amg_mWF","X15._VocationalGraduate_amg_WF","1"
"264","X15._women_VocationalGraduate_amg_wWF","X15._VocationalGraduate_amg_WF","1"
"265","X15._HighEducation_amg_WF","X15._HSG.4_amg_WF","1"
"266","X15._women_HighEducation_amg_wWF","X15._HSG.4_amg_WF","1"
"267","X1564_HihgQualWorkers_amg_EmpWF","X15._HSG.5._amg_WF","1"
"268","HighQualidied_HH","X15._HSG.5._amg_WF","1"
"269","X15._HighEducation_amg_WF","X15._HSG.5._amg_WF","1"
"270","X15._men_HighEducation_amg_mWF","X15._HSG.5._amg_WF","1"
"271","X15._ManagersHigherIntellectProf_amg_POP","X15._HSG.5._amg_WF","1"
"272","X15._women_ManagersHigherIntellectProf_amh_wPOP","X15._HSG.5._amg_WF","1"
"273","X1564_HihgQualWorkers_amg_EmpWF","X15._HighEducation_amg_WF","1"
"274","HighQualidied_HH","X15._HighEducation_amg_WF","1"
"275","Pop_HighQualidied_HH","X15._HighEducation_amg_WF","1"
"276","X15._HSG.4_amg_WF","X15._HighEducation_amg_WF","1"
"277","X15._HSG.5._amg_WF","X15._HighEducation_amg_WF","1"
"278","X15._men_HighEducation_amg_mWF","X15._HighEducation_amg_WF","1"
"279","X15._women_HighEducation_amg_wWF","X15._HighEducation_amg_WF","1"
"280","X15._ManagersHigherIntellectProf_amg_POP","X15._HighEducation_amg_WF","1"
"281","X15._men_ManagersHigherIntellectProf_amg_mPOP","X15._HighEducation_amg_WF","1"
"282","X15._NoDiploma_amg_WF","X15._men_NoDiploma_amg_mWF","1"
"283","X15._VocationalGraduate_amg_WF","X15._men_VocationalGraduate_amg_mWF","1"
"284","X1564_HihgQualWorkers_amg_EmpWF","X15._men_HighEducation_amg_mWF","1"
"285","HighQualidied_HH","X15._men_HighEducation_amg_mWF","1"
"286","Pop_HighQualidied_HH","X15._men_HighEducation_amg_mWF","1"
"287","X15._HSG.5._amg_WF","X15._men_HighEducation_amg_mWF","1"
"288","X15._HighEducation_amg_WF","X15._men_HighEducation_amg_mWF","1"
"289","X15._women_HighEducation_amg_wWF","X15._men_HighEducation_amg_mWF","1"
"290","X15._ManagersHigherIntellectProf_amg_POP","X15._men_HighEducation_amg_mWF","1"
"291","X15._men_ManagersHigherIntellectProf_amg_mPOP","X15._men_HighEducation_amg_mWF","1"
"292","X15._NoDiploma_amg_WF","X15._women_NoDiploma_amg_wWF","1"
"293","X15._VocationalGraduate_amg_WF","X15._women_VocationalGraduate_amg_wWF","1"
"294","X15._HSG.4_amg_WF","X15._women_HighEducation_amg_wWF","1"
"295","X15._HighEducation_amg_WF","X15._women_HighEducation_amg_wWF","1"
"296","X15._men_HighEducation_amg_mWF","X15._women_HighEducation_amg_wWF","1"
"297","SONE","lat","1"
"298","SENO","lat","1"
"299","lat","SONE","1"
"300","lat","SENO","1"
"301","Stranger","French_nlty","1"
"302","Immigrant","French_nlty","1"
"303","French_nlty_amg_Men","French_nlty","1"
"304","Stranger_amg_Men","French_nlty","1"
"305","Immigrant_amg_Men","French_nlty","1"
"306","French_nlty_amg_Women","French_nlty","1"
"307","Stranger_amg_Women","French_nlty","1"
"308","Immigrant_amg_Women","French_nlty","1"
"309","French_nlty","Stranger","1"
"310","Immigrant","Stranger","1"
"311","French_nlty_amg_Men","Stranger","1"
"312","Stranger_amg_Men","Stranger","1"
"313","Immigrant_amg_Men","Stranger","1"
"314","French_nlty_amg_Women","Stranger","1"
"315","Stranger_amg_Women","Stranger","1"
"316","Immigrant_amg_Women","Stranger","1"
"317","French_nlty","Immigrant","1"
"318","Stranger","Immigrant","1"
"319","French_nlty_amg_Men","Immigrant","1"
"320","Stranger_amg_Men","Immigrant","1"
"321","Immigrant_amg_Men","Immigrant","1"
"322","French_nlty_amg_Women","Immigrant","1"
"323","Stranger_amg_Women","Immigrant","1"
"324","Immigrant_amg_Women","Immigrant","1"
"325","French_nlty","French_nlty_amg_Men","1"
"326","Stranger","French_nlty_amg_Men","1"
"327","Immigrant","French_nlty_amg_Men","1"
"328","Stranger_amg_Men","French_nlty_amg_Men","1"
"329","Immigrant_amg_Men","French_nlty_amg_Men","1"
"330","French_nlty_amg_Women","French_nlty_amg_Men","1"
"331","Stranger_amg_Women","French_nlty_amg_Men","1"
"332","Immigrant_amg_Women","French_nlty_amg_Men","1"
"333","French_nlty","Stranger_amg_Men","1"
"334","Stranger","Stranger_amg_Men","1"
"335","Immigrant","Stranger_amg_Men","1"
"336","French_nlty_amg_Men","Stranger_amg_Men","1"
"337","Immigrant_amg_Men","Stranger_amg_Men","1"
"338","French_nlty_amg_Women","Stranger_amg_Men","1"
"339","Stranger_amg_Women","Stranger_amg_Men","1"
"340","Immigrant_amg_Women","Stranger_amg_Men","1"
"341","French_nlty","Immigrant_amg_Men","1"
"342","Stranger","Immigrant_amg_Men","1"
"343","Immigrant","Immigrant_amg_Men","1"
"344","French_nlty_amg_Men","Immigrant_amg_Men","1"
"345","Stranger_amg_Men","Immigrant_amg_Men","1"
"346","French_nlty_amg_Women","Immigrant_amg_Men","1"
"347","Stranger_amg_Women","Immigrant_amg_Men","1"
"348","Immigrant_amg_Women","Immigrant_amg_Men","1"
"349","French_nlty","French_nlty_amg_Women","1"
"350","Stranger","French_nlty_amg_Women","1"
"351","Immigrant","French_nlty_amg_Women","1"
"352","French_nlty_amg_Men","French_nlty_amg_Women","1"
"353","Stranger_amg_Men","French_nlty_amg_Women","1"
"354","Immigrant_amg_Men","French_nlty_amg_Women","1"
"355","Stranger_amg_Women","French_nlty_amg_Women","1"
"356","Immigrant_amg_Women","French_nlty_amg_Women","1"
"357","French_nlty","Stranger_amg_Women","1"
"358","Stranger","Stranger_amg_Women","1"
"359","Immigrant","Stranger_amg_Women","1"
"360","French_nlty_amg_Men","Stranger_amg_Women","1"
"361","Stranger_amg_Men","Stranger_amg_Women","1"
"362","Immigrant_amg_Men","Stranger_amg_Women","1"
"363","French_nlty_amg_Women","Stranger_amg_Women","1"
"364","Immigrant_amg_Women","Stranger_amg_Women","1"
"365","French_nlty","Immigrant_amg_Women","1"
"366","Stranger","Immigrant_amg_Women","1"
"367","Immigrant","Immigrant_amg_Women","1"
"368","French_nlty_amg_Men","Immigrant_amg_Women","1"
"369","Stranger_amg_Men","Immigrant_amg_Women","1"
"370","Immigrant_amg_Men","Immigrant_amg_Women","1"
"371","French_nlty_amg_Women","Immigrant_amg_Women","1"
"372","Stranger_amg_Women","Immigrant_amg_Women","1"
"373","X2ry_res","X1ry_res","1"
"374","X1ry_res","X2ry_res","1"
"375","Flats","Houses","1"
"376","House_1ry_res","Houses","1"
"377","Flat_1ry_res","Houses","1"
"378","Houses","Flats","1"
"379","House_1ry_res","Flats","1"
"380","Flat_1ry_res","Flats","1"
"381","Houses","House_1ry_res","1"
"382","Flats","House_1ry_res","1"
"383","Flat_1ry_res","House_1ry_res","1"
"384","Houses","Flat_1ry_res","1"
"385","Flats","Flat_1ry_res","1"
"386","House_1ry_res","Flat_1ry_res","1"
"387","X1ry_res_gt0car","X1ry_res_0car","1"
"388","Pop_per_1ry_res_Owner","Pop_per_1ry_res","1"
"389","X1ry_res_0car","X1ry_res_gt0car","1"
"390","Pop_per_1ry_res","Pop_per_1ry_res_Owner","1"
"391","Owners_Occupancy","X1ry_res_Occupancy","1"
"392","Tenant_Occupancy","X1ry_res_Occupancy","1"
"393","Social_Occupancy","X1ry_res_Occupancy","1"
"394","FreeAcc_Occupancy","X1ry_res_Occupancy","1"
"395","X1ry_res_Occupancy","Owners_Occupancy","1"
"396","Tenant_Occupancy","Owners_Occupancy","1"
"397","X1ry_res_Occupancy","Tenant_Occupancy","1"
"398","Owners_Occupancy","Tenant_Occupancy","1"
"399","Social_Occupancy","Tenant_Occupancy","1"
"400","FreeAcc_Occupancy","Tenant_Occupancy","1"
"401","X1ry_res_Occupancy","Social_Occupancy","1"
"402","Tenant_Occupancy","Social_Occupancy","1"
"403","FreeAcc_Occupancy","Social_Occupancy","1"
"404","X1ry_res_Occupancy","FreeAcc_Occupancy","1"
"405","Tenant_Occupancy","FreeAcc_Occupancy","1"
"406","Social_Occupancy","FreeAcc_Occupancy","1"
"407","X1529_amg_POP","X0014_amg_POP","1"
"408","X0019_amg_POP","X0014_amg_POP","1"
"409","X0014_men_amg_mPOP","X0014_amg_POP","1"
"410","X0019_men_amg_mPOP","X0014_amg_POP","1"
"411","X0014_women_amg_wPOP","X0014_amg_POP","1"
"412","X0019_women_amg_wPOP","X0014_amg_POP","1"
"413","X0014_amg_POP","X1529_amg_POP","1"
"414","X0019_amg_POP","X1529_amg_POP","1"
"415","X0014_men_amg_mPOP","X1529_amg_POP","1"
"416","X0019_men_amg_mPOP","X1529_amg_POP","1"
"417","X0014_women_amg_wPOP","X1529_amg_POP","1"
"418","X0019_women_amg_wPOP","X1529_amg_POP","1"
"419","X2554_amg_15.POP","X3044_amg_POP","1"
